deltaMs,gpsLat,gpsLon,speed,rawLatG,rawLongG
69483,43.04728645,-89.44430441,7.681755251,0.16266908,-0.21747293
69542,43.04728645,-89.44430441,7.681755251,0.09443532,-0.12992708
69599,43.04728645,-89.44430441,7.681755251,0.18563879,-0.12660006
69658,43.04728645,-89.44430441,7.681755251,0.13981558,-0.052194897
69717,43.04733438,-89.44425907,7.21564552,0.18446653,0.069983214
69771,43.04733438,-89.44425907,7.21564552,0.27228287,-0.030280948
69825,43.04733438,-89.44425907,7.21564552,0.33220354,-0.028587261
69881,43.04733438,-89.44425907,7.21564552,0.23841913,-0.033387918
69939,43.04733438,-89.44425907,7.21564552,0.18368779,-0.034985036
69995,43.04733438,-89.44425907,7.21564552,0.18814252,0.019472731
70052,43.04733438,-89.44425907,7.21564552,0.21553208,-0.07235961
70108,43.04733438,-89.44425907,7.21564552,0.21966407,-0.115399316
70164,43.04733438,-89.44425907,7.21564552,0.25194764,0.081294745
70220,43.04733438,-89.44425907,7.21564552,0.21129695,-0.082866594
70276,43.04733438,-89.44425907,7.21564552,0.15437312,0.061921205
70331,43.04733438,-89.44425907,7.21564552,0.22514355,-0.04914281
70387,43.04733438,-89.44425907,7.21564552,0.1818074,-0.05372286
70443,43.04733438,-89.44425907,7.21564552,0.2536509,-0.052903157
70499,43.04733438,-89.44425907,7.21564552,0.17122458,-0.027817495
70559,43.04733438,-89.44425907,7.21564552,0.18173157,0.098021686
70615,43.04733438,-89.44425907,7.21564552,0.22864398,0.047010414
70668,43.04733438,-89.44425907,7.21564552,0.14655137,-7.38E-04
70724,43.04735985,-89.44419253,6.843828039,0.09068783,-0.02227864
70780,43.04735985,-89.44419253,6.843828039,0.2384185,-0.02879119
70836,43.04735985,-89.44419253,6.843828039,0.2466649,-0.03225496
70893,43.04735985,-89.44419253,6.843828039,0.18739763,-0.011277067
70953,43.04735985,-89.44419253,6.843828039,0.29458624,-0.030208793
71008,43.04735985,-89.44419253,6.843828039,0.2411966,-0.04184683
71068,43.04735985,-89.44419253,6.843828039,0.15519513,-0.06135182
71127,43.04735985,-89.44419253,6.843828039,0.08652005,0.06298968
71185,43.04735985,-89.44419253,6.843828039,0.31315452,0.05561541
71244,43.04735985,-89.44419253,6.843828039,0.15363608,0.054073345
71301,43.04735985,-89.44419253,6.843828039,0.25077388,0.02112304
71357,43.04735985,-89.44419253,6.843828039,0.06369402,0.049083777
71412,43.04735985,-89.44419253,6.843828039,0.19798666,-0.016018497
71468,43.04735985,-89.44419253,6.843828039,0.03871724,0.005104943
71526,43.04735985,-89.44419253,6.843828039,0.007033728,0.03590514
71581,43.04735985,-89.44419253,6.843828039,0.08063572,-0.03212237
71638,43.04735985,-89.44419253,6.843828039,0.05284814,0.052037314
71694,43.04735985,-89.44419253,6.843828039,0.01323875,-0.016463714
71751,43.04737882,-89.44412293,6.83348398,0.13604128,-0.038086656
71811,43.04737882,-89.44412293,6.83348398,-0.03301238,0.01717594
71868,43.04737882,-89.44412293,6.83348398,0.14010032,-0.11727807
71924,43.04737882,-89.44412293,6.83348398,-0.055684224,-0.15732941
71981,43.04737882,-89.44412293,6.83348398,0.0743092,0.08685275
72036,43.04737882,-89.44412293,6.83348398,-0.008551587,0.015680587
72092,43.04737882,-89.44412293,6.83348398,0.05287681,0.019244108
72148,43.04737882,-89.44412293,6.83348398,-0.03885139,0.030776398
72205,43.04737882,-89.44412293,6.83348398,0.06799302,0.001845049
72262,43.04737882,-89.44412293,6.83348398,0.06946258,0.029831085
72319,43.04737882,-89.44412293,6.83348398,-0.0828992,0.07285947
72378,43.04737882,-89.44412293,6.83348398,-0.064596765,0.019515282
72435,43.04737882,-89.44412293,6.83348398,-0.026347037,0.04955205
72494,43.04737882,-89.44412293,6.83348398,0.092798084,0.043862976
72553,43.04737882,-89.44412293,6.83348398,-0.22074854,0.09938304
72610,43.04737882,-89.44412293,6.83348398,-0.002221402,0.058350004
72665,43.04737882,-89.44412293,6.83348398,0.008062939,0.067973636
72724,43.04736781,-89.44402008,7.397648219,-0.031314466,-0.025414048
72781,43.04736781,-89.44402008,7.397648219,0.008574369,0.048690002
72839,43.04736781,-89.44402008,7.397648219,-0.08684037,0.10094423
72895,43.04736781,-89.44402008,7.397648219,0.011284946,0.070395246
72952,43.04736781,-89.44402008,7.397648219,-0.072549134,-0.14594008
73013,43.04736781,-89.44402008,7.397648219,0.028171662,-0.05327799
73070,43.04736781,-89.44402008,7.397648219,-0.012111661,-0.002048853
73127,43.04736781,-89.44402008,7.397648219,-0.06652796,-0.08152958
73185,43.04736781,-89.44402008,7.397648219,-0.029055778,0.11182359
73242,43.04736781,-89.44402008,7.397648219,-0.119445235,0.16382696
73299,43.04736781,-89.44402008,7.397648219,0.082648955,0.06883954
73357,43.04736781,-89.44402008,7.397648219,-0.044252116,0.051775243
73412,43.04736781,-89.44402008,7.397648219,-0.115204945,-0.10513554
73472,43.04736781,-89.44402008,7.397648219,-0.12996715,-0.023502141
73528,43.04736781,-89.44402008,7.397648219,-0.092473365,-0.1190965
73586,43.04736781,-89.44402008,7.397648219,0.021545852,-0.07451349
73644,43.04736781,-89.44402008,7.397648219,-0.055312034,0.04044315
73700,43.04736781,-89.44402008,7.397648219,0.007028738,-0.27283537
73757,43.0473509,-89.44390695,8.141434695,-0.042203024,-0.1620888
73816,43.0473509,-89.44390695,8.141434695,-0.034101885,-0.12783848
73872,43.0473509,-89.44390695,8.141434695,-0.011710904,0.040589824
73926,43.0473509,-89.44390695,8.141434695,0.023153936,0.07537419
73980,43.0473509,-89.44390695,8.141434695,0.09549819,-0.053593215
74035,43.0473509,-89.44390695,8.141434695,0.06293828,0.15752055
74093,43.0473509,-89.44390695,8.141434695,-0.03609623,-0.07301499
74153,43.0473509,-89.44390695,8.141434695,-0.03817776,-0.05980639
74211,43.0473509,-89.44390695,8.141434695,0.10368335,0.020859677
74268,43.0473509,-89.44390695,8.141434695,-0.07961429,-0.010687181
74329,43.0473509,-89.44390695,8.141434695,0.17289595,0.006681076
74385,43.0473509,-89.44390695,8.141434695,-0.18250877,0.029745264
74442,43.0473509,-89.44390695,8.141434695,0.025665976,0.053241733
74500,43.0473509,-89.44390695,8.141434695,-0.007977444,-0.047241513
74561,43.0473509,-89.44390695,8.141434695,0.060755156,-0.42806378
74619,43.0473509,-89.44390695,8.141434695,0.108825885,-0.17910253
74674,43.0473509,-89.44390695,8.141434695,-0.17839919,0.20455663
74730,43.04733232,-89.44379382,8.771548668,0.07691041,-0.2889495
74786,43.04733232,-89.44379382,8.771548668,0.12950183,-0.0918707
74844,43.04733232,-89.44379382,8.771548668,0.050512623,-0.08679647
74899,43.04733232,-89.44379382,8.771548668,-0.005038761,-0.20000821
74956,43.04733232,-89.44379382,8.771548668,-0.065080106,0.10572701
75010,43.04733232,-89.44379382,8.771548668,0.005897138,-0.10319152
75064,43.04733232,-89.44379382,8.771548668,0.075658105,-0.07648322
75118,43.04733232,-89.44379382,8.771548668,0.057570927,-0.21481553
75173,43.04733232,-89.44379382,8.771548668,0.032478902,0.004535877
75228,43.04733232,-89.44379382,8.771548668,0.019402955,0.02924981
75286,43.04733232,-89.44379382,8.771548668,0.040942866,-0.22623235
75342,43.04733232,-89.44379382,8.771548668,0.1077802,0.06272581
75401,43.04733232,-89.44379382,8.771548668,0.09907201,-0.29064846
75457,43.04733232,-89.44379382,8.771548668,-0.09379171,0.003212177
75514,43.04733232,-89.44379382,8.771548668,0.059128787,-0.10398061
75571,43.04733232,-89.44379382,8.771548668,-0.002218206,-0.1364654
75628,43.04733232,-89.44379382,8.771548668,0.078938365,-0.109975085
75686,43.04733232,-89.44379382,8.771548668,-0.09767062,0.06821488
75741,43.0473026,-89.44367127,9.265777635,-0.0557826,-0.14522585
75798,43.0473026,-89.44367127,9.265777635,-0.007945904,-0.1726277
75855,43.0473026,-89.44367127,9.265777635,0.075145125,-0.09103774
75911,43.0473026,-89.44367127,9.265777635,0.018589992,-0.028420676
75966,43.0473026,-89.44367127,9.265777635,-0.06440212,-0.041909188
76024,43.0473026,-89.44367127,9.265777635,-0.05493947,-0.016399888
76078,43.0473026,-89.44367127,9.265777635,-0.05149771,-0.09484797
76134,43.0473026,-89.44367127,9.265777635,-0.003642622,-0.06074354
76199,43.0473026,-89.44367127,9.265777635,0.012927729,-0.22118346
76256,43.0473026,-89.44367127,9.265777635,0.08067736,0.09020371
76312,43.0473026,-89.44367127,9.265777635,-0.00828226,-0.09715533
76368,43.0473026,-89.44367127,9.265777635,-0.003748247,-0.023547772
76423,43.0473026,-89.44367127,9.265777635,-0.035856366,-0.07665752
76480,43.0473026,-89.44367127,9.265777635,0.01487524,-0.0571701
76540,43.0473026,-89.44367127,9.265777635,0.074309096,-0.13001148
76598,43.0473026,-89.44367127,9.265777635,-0.07014313,-0.09131133
76658,43.0473026,-89.44367127,9.265777635,0.07445581,-0.080684245
76717,43.0472657,-89.44355132,9.568177061,-0.006688105,-0.05908866
76772,43.0472657,-89.44355132,9.568177061,-0.049053174,-0.039297238
76829,43.0472657,-89.44355132,9.568177061,0.013461424,-0.12531371
76885,43.0472657,-89.44355132,9.568177061,-0.02739755,0.04111893
76945,43.0472657,-89.44355132,9.568177061,0.060475174,-0.106924176
77003,43.0472657,-89.44355132,9.568177061,-0.02006582,-0.15952
77064,43.0472657,-89.44355132,9.568177061,-0.008688794,-0.012284562
77121,43.0472657,-89.44355132,9.568177061,0.097224645,-0.10398955
77178,43.0472657,-89.44355132,9.568177061,0.05523179,-0.19245738
77237,43.0472657,-89.44355132,9.568177061,-0.005456162,-0.13414615
77296,43.0472657,-89.44355132,9.568177061,-0.08455038,-0.13106254
77356,43.0472657,-89.44355132,9.568177061,-0.092519686,-0.033476073
77412,43.0472657,-89.44355132,9.568177061,-0.07118059,-0.13265996
77471,43.0472657,-89.44355132,9.568177061,0.037223227,0.027557747
77532,43.0472657,-89.44355132,9.568177061,-0.079956934,-0.14648892
77592,43.0472657,-89.44355132,9.568177061,-0.13181257,-0.02487238
77648,43.0472657,-89.44355132,9.568177061,-0.08823126,-0.07914939
77707,43.0472657,-89.44355132,9.568177061,-0.034677688,-0.13568509
77771,43.04722525,-89.44343619,9.734993074,-0.017482122,0.03830603
77901,43.04722525,-89.44343619,9.734993074,-0.087119326,-0.23222429
77958,43.04722525,-89.44343619,9.734993074,-0.12542158,-0.16693757
78018,43.04722525,-89.44343619,9.734993074,-0.02353058,-0.12796979
78078,43.04722525,-89.44343619,9.734993074,0.0134815,-0.12200781
78137,43.04722525,-89.44343619,9.734993074,-0.030812657,0.006375146
78196,43.04722525,-89.44343619,9.734993074,-0.032404408,-0.101278745
78254,43.04722525,-89.44343619,9.734993074,-0.051884256,-0.06283736
78311,43.04722525,-89.44343619,9.734993074,-0.13236754,-0.10983626
78369,43.04722525,-89.44343619,9.734993074,-0.10986476,-0.08887741
78427,43.04722525,-89.44343619,9.734993074,-0.15528944,-0.18315123
78485,43.04722525,-89.44343619,9.734993074,-0.1581404,-0.022585928
78550,43.04722525,-89.44343619,9.734993074,-0.10563371,-0.002594347
78609,43.04722525,-89.44343619,9.734993074,-0.0905951,-0.11393901
78670,43.04722525,-89.44343619,9.734993074,-0.026969029,-0.05847603
78726,43.04718343,-89.44332087,9.69562765,-0.12223475,-0.14818758
78782,43.04718343,-89.44332087,9.69562765,-0.08500363,-0.098108456
78839,43.04718343,-89.44332087,9.69562765,-0.009789797,-0.066144094
78899,43.04718343,-89.44332087,9.69562765,-0.11646502,-0.19934098
78958,43.04718343,-89.44332087,9.69562765,-0.0241964,-0.0485597
79016,43.04718343,-89.44332087,9.69562765,-0.1647729,-0.20692444
79078,43.04718343,-89.44332087,9.69562765,-0.14012456,-0.26783085
79137,43.04718343,-89.44332087,9.69562765,-0.16026519,-0.003641188
79195,43.04718343,-89.44332087,9.69562765,-0.098540165,-0.24570858
79257,43.04718343,-89.44332087,9.69562765,-0.002056566,-0.26815507
79313,43.04718343,-89.44332087,9.69562765,-0.07270823,-0.24631628
79370,43.04718343,-89.44332087,9.69562765,-0.002003792,-0.22750734
79426,43.04718343,-89.44332087,9.69562765,-0.078549966,-0.13557768
79484,43.04718343,-89.44332087,9.69562765,-0.05951506,-0.23686609
79541,43.04718343,-89.44332087,9.69562765,-0.0291723,-0.23101068
79601,43.04718343,-89.44332087,9.69562765,0.03168123,-0.19634518
79657,43.04718343,-89.44332087,9.69562765,-0.054525834,-0.1926033
79714,43.04715123,-89.44321385,9.416480136,-0.00620047,-0.21414985
79770,43.04715123,-89.44321385,9.416480136,0.018783873,-0.203565
79827,43.04715123,-89.44321385,9.416480136,-0.004019304,-0.27245072
79885,43.04715123,-89.44321385,9.416480136,-0.08332957,-0.30457357
79943,43.04715123,-89.44321385,9.416480136,0.003088463,-0.20998408
80002,43.04715123,-89.44321385,9.416480136,-0.050776422,-0.22164655
80063,43.04715123,-89.44321385,9.416480136,-0.001207016,-0.19962095
80122,43.04715123,-89.44321385,9.416480136,-0.010254893,-0.24158044
80179,43.04715123,-89.44321385,9.416480136,0.046833508,-0.186205
80234,43.04715123,-89.44321385,9.416480136,0.07722583,-0.19077256
80291,43.04715123,-89.44321385,9.416480136,-0.010638709,-0.049484033
80352,43.04715123,-89.44321385,9.416480136,0.031191919,-0.14436945
80409,43.04715123,-89.44321385,9.416480136,0.033406205,-0.015827945
80468,43.04715123,-89.44321385,9.416480136,0.09691235,-0.0102454
80528,43.04715123,-89.44321385,9.416480136,0.075970665,0.025256304
80585,43.04715123,-89.44321385,9.416480136,0.122224286,-0.008819697
80641,43.04715123,-89.44321385,9.416480136,0.1871234,-0.024595082
80704,43.04712322,-89.44312865,8.643430371,0.12989226,0.020018926
80759,43.04712322,-89.44312865,8.643430371,0.115018606,0.13619383
80816,43.04712322,-89.44312865,8.643430371,0.11051707,0.017092215
80873,43.04712322,-89.44312865,8.643430371,0.094834685,-0.017252019
80930,43.04712322,-89.44312865,8.643430371,0.098945424,-0.05916391
80985,43.04712322,-89.44312865,8.643430371,0.022765605,0.061027627
81043,43.04712322,-89.44312865,8.643430371,0.17287375,-0.019253327
81101,43.04712322,-89.44312865,8.643430371,0.17662731,0.05817684
81162,43.04712322,-89.44312865,8.643430371,0.12985405,-0.033885144
81223,43.04712322,-89.44312865,8.643430371,0.17076597,-0.11202161
81283,43.04712322,-89.44312865,8.643430371,0.14841445,-0.001959982
81342,43.04712322,-89.44312865,8.643430371,0.14709185,0.077851325
81400,43.04712322,-89.44312865,8.643430371,0.2209632,-0.007571972
81460,43.04712322,-89.44312865,8.643430371,0.123865,-0.052400272
81518,43.04712322,-89.44312865,8.643430371,0.30147013,-0.073550805
81576,43.04712322,-89.44312865,8.643430371,0.2557309,0.08806167
81645,43.04712322,-89.44312865,8.643430371,0.18673907,-0.023409046
81704,43.04712322,-89.44312865,8.643430371,-0.03871578,-0.009565786
81765,43.04709614,-89.44304676,8.004300868,0.15659726,0.02793626
81821,43.04709614,-89.44304676,8.004300868,0.19452462,0.030873144
81877,43.04709614,-89.44304676,8.004300868,0.18823022,0.041337233
81934,43.04709614,-89.44304676,8.004300868,0.22230604,-0.089069
81989,43.04709614,-89.44304676,8.004300868,0.3154116,-0.05663256
82047,43.04709614,-89.44304676,8.004300868,0.13596377,-0.048924986
82103,43.04709614,-89.44304676,8.004300868,0.19662167,-0.1962923
82160,43.04709614,-89.44304676,8.004300868,0.21733023,-0.1260457
82216,43.04709614,-89.44304676,8.004300868,0.19276606,-0.19674046
82274,43.04709614,-89.44304676,8.004300868,0.057851177,-0.25788182
82330,43.04709614,-89.44304676,8.004300868,0.16820799,-0.10411205
82389,43.04709614,-89.44304676,8.004300868,0.093195,-0.02900607
82446,43.04709614,-89.44304676,8.004300868,0.3082286,0.22674708
82502,43.04709614,-89.44304676,8.004300868,0.35676506,-0.004638029
82561,43.04709614,-89.44304676,8.004300868,0.05322055,-0.23330896
82616,43.04709614,-89.44304676,8.004300868,0.16409653,-0.0696159
82676,43.04709614,-89.44304676,8.004300868,0.15041389,-0.17408328
82736,43.04704392,-89.44299398,7.628711006,-0.009111332,0.010127961
82793,43.04704392,-89.44299398,7.628711006,0.20604165,-0.15840173
82849,43.04704392,-89.44299398,7.628711006,0.035591863,-0.004212415
82907,43.04704392,-89.44299398,7.628711006,0.20748559,-0.051435325
82965,43.04704392,-89.44299398,7.628711006,0.09521085,-0.17481221
83021,43.04704392,-89.44299398,7.628711006,0.12500978,-0.32132158
83077,43.04704392,-89.44299398,7.628711006,0.04112175,-0.23152128
83133,43.04704392,-89.44299398,7.628711006,0.20790051,0.010749307
83189,43.04704392,-89.44299398,7.628711006,-0.10185442,-0.039600335
83248,43.04704392,-89.44299398,7.628711006,-0.117614865,0.086539574
83302,43.04704392,-89.44299398,7.628711006,0.03212262,-0.14495523
83362,43.04704392,-89.44299398,7.628711006,0.036722805,7.82E-04
83419,43.04704392,-89.44299398,7.628711006,0.2613766,0.058972485
83474,43.04704392,-89.44299398,7.628711006,0.3051383,-0.003366619
83530,43.04704392,-89.44299398,7.628711006,0.1827787,0.011607788
83586,43.04704392,-89.44299398,7.628711006,-0.05833108,-0.111097805
83647,43.04704392,-89.44299398,7.628711006,0.13944232,0.05280712
83704,43.04704392,-89.44299398,7.628711006,-0.24726066,-0.09336827
83764,43.04698685,-89.44296375,7.264413799,-0.042102914,-0.04768922
83820,43.04698685,-89.44296375,7.264413799,0.1813975,0.0632423
83876,43.04698685,-89.44296375,7.264413799,-0.052511968,-0.29533496
83936,43.04698685,-89.44296375,7.264413799,0.08743715,0.03649461
83994,43.04698685,-89.44296375,7.264413799,0.047041014,-0.08347218
84051,43.04698685,-89.44296375,7.264413799,0.18598224,-0.10905546
84109,43.04698685,-89.44296375,7.264413799,0.1396257,-0.117550045
84166,43.04698685,-89.44296375,7.264413799,-0.06652989,0.0096849
84224,43.04698685,-89.44296375,7.264413799,0.023546921,0.011500875
84280,43.04698685,-89.44296375,7.264413799,0.010626976,-0.059643093
84335,43.04698685,-89.44296375,7.264413799,0.08705561,-0.067413986
84394,43.04698685,-89.44296375,7.264413799,0.030589093,-0.09317298
84453,43.04698685,-89.44296375,7.264413799,0.033939127,-0.014011856
84511,43.04698685,-89.44296375,7.264413799,0.099070184,-0.054175626
84568,43.04698685,-89.44296375,7.264413799,0.14147003,-0.069560476
84626,43.04698685,-89.44296375,7.264413799,-0.04472606,-0.11049596
84683,43.04698685,-89.44296375,7.264413799,0.092095725,-0.11749191
84738,43.04693362,-89.44294292,6.993312433,-0.026034083,-3.28E-04
84799,43.04693362,-89.44294292,6.993312433,0.07667205,-0.024396641
84856,43.04693362,-89.44294292,6.993312433,0.00342616,-0.10038024
84913,43.04693362,-89.44294292,6.993312433,-0.027528668,0.012306395
84970,43.04693362,-89.44294292,6.993312433,0.07753229,-0.08175492
85030,43.04693362,-89.44294292,6.993312433,0.022056546,-0.04457265
85093,43.04693362,-89.44294292,6.993312433,2.55E-04,-0.021824664
85149,43.04693362,-89.44294292,6.993312433,-0.005466438,-0.030351583
85207,43.04693362,-89.44294292,6.993312433,-0.07742076,-0.21782623
85268,43.04693362,-89.44294292,6.993312433,0.17679136,-0.08309202
85324,43.04693362,-89.44294292,6.993312433,0.06643557,0.024773901
85379,43.04693362,-89.44294292,6.993312433,-0.03095504,0.11168032
85437,43.04693362,-89.44294292,6.993312433,0.048343655,-0.07631705
85495,43.04693362,-89.44294292,6.993312433,0.05695793,-0.07248917
85553,43.04693362,-89.44294292,6.993312433,-0.119684406,0.04503942
85612,43.04693362,-89.44294292,6.993312433,0.06621123,-0.042187907
85670,43.04693362,-89.44294292,6.993312433,-0.025263732,-0.042288344
85729,43.04687367,-89.4429469,6.798871562,0.17984869,-0.12454121
85784,43.04687367,-89.4429469,6.798871562,0.016327629,-0.072376885
85839,43.04687367,-89.4429469,6.798871562,0.02918805,-0.11738911
85895,43.04687367,-89.4429469,6.798871562,0.09264665,-0.11901141
85949,43.04687367,-89.4429469,6.798871562,0.12460493,-0.12493302
86006,43.04687367,-89.4429469,6.798871562,-0.009676155,-0.21498913
86062,43.04687367,-89.4429469,6.798871562,-0.011734712,-0.10418116
86122,43.04687367,-89.4429469,6.798871562,0.04754373,-0.031967636
86179,43.04687367,-89.4429469,6.798871562,-0.039440818,0.08493164
86237,43.04687367,-89.4429469,6.798871562,0.06866239,-0.03153228
86296,43.04687367,-89.4429469,6.798871562,0.11015554,-0.0619252
86355,43.04687367,-89.4429469,6.798871562,0.13677785,0.07842988
86415,43.04687367,-89.4429469,6.798871562,0.09191333,0.04317096
86471,43.04687367,-89.4429469,6.798871562,-0.12870479,0.07893706
86528,43.04687367,-89.4429469,6.798871562,-0.034602802,-0.01087393
86589,43.04687367,-89.4429469,6.798871562,0.058026038,0.030897295
86647,43.04687367,-89.4429469,6.798871562,0.07046937,0.040394247
86705,43.04687367,-89.4429469,6.798871562,0.120761335,-0.031035608
86761,43.04681703,-89.44296471,6.593738869,0.18295409,0.14101043
86818,43.04681703,-89.44296471,6.593738869,0.18283187,0.10921268
86876,43.04681703,-89.44296471,6.593738869,0.023894086,-0.07344996
86932,43.04681703,-89.44296471,6.593738869,0.065259516,0.004577011
86986,43.04681703,-89.44296471,6.593738869,0.08866644,0.045179654
87041,43.04681703,-89.44296471,6.593738869,0.10759718,0.047530852
87100,43.04681703,-89.44296471,6.593738869,0.12473398,0.03076047
87155,43.04681703,-89.44296471,6.593738869,0.15542062,0.04002546
87209,43.04681703,-89.44296471,6.593738869,0.12784879,-0.015633302
87264,43.04681703,-89.44296471,6.593738869,0.098900564,0.014207361
87321,43.04681703,-89.44296471,6.593738869,0.11825276,5.23E-04
87381,43.04681703,-89.44296471,6.593738869,0.097867,0.091193825
87437,43.04681703,-89.44296471,6.593738869,0.045693398,0.0641804
87494,43.04681703,-89.44296471,6.593738869,0.12352282,0.058498718
87549,43.04681703,-89.44296471,6.593738869,0.09571388,0.03948139
87605,43.04681703,-89.44296471,6.593738869,0.05850069,0.00756142
87661,43.04681703,-89.44296471,6.593738869,0.06763054,0.027118333
87715,43.04676048,-89.44299907,6.783440968,0.10808994,0.03756946
87769,43.04676048,-89.44299907,6.783440968,0.10240909,0.035307225
87827,43.04676048,-89.44299907,6.783440968,0.17521428,0.028939972
87882,43.04676048,-89.44299907,6.783440968,0.078319445,0.016024139
87939,43.04676048,-89.44299907,6.783440968,0.071086,-1.86E-04
87996,43.04676048,-89.44299907,6.783440968,0.03292119,0.018861221
88060,43.04676048,-89.44299907,6.783440968,0.07412554,-0.011075636
88117,43.04676048,-89.44299907,6.783440968,0.06117451,0.008438596
88180,43.04676048,-89.44299907,6.783440968,0.006386697,0.021659873
88235,43.04676048,-89.44299907,6.783440968,-0.001126626,-0.008184423
88292,43.04676048,-89.44299907,6.783440968,0.015095979,-0.015587526
88347,43.04676048,-89.44299907,6.783440968,-0.027328491,0.008305741
88404,43.04676048,-89.44299907,6.783440968,-0.018794388,-0.024164777
88460,43.04676048,-89.44299907,6.783440968,0.018920412,-0.025959773
88517,43.04676048,-89.44299907,6.783440968,-0.06139585,-0.011872361
88575,43.04676048,-89.44299907,6.783440968,-0.094633475,0.008958056
88631,43.04676048,-89.44299907,6.783440968,-0.07672404,0.056301862
88688,43.04676048,-89.44299907,6.783440968,-0.006715634,-0.006957946
88746,43.04670202,-89.44305983,7.380067099,0.021335762,-0.032207776
88802,43.04670202,-89.44305983,7.380067099,-0.05186289,0.025613677
88860,43.04670202,-89.44305983,7.380067099,9.76E-04,-0.007597808
88916,43.04670202,-89.44305983,7.380067099,-0.059542622,-0.03463901
88973,43.04670202,-89.44305983,7.380067099,-0.062091473,0.01032427
89031,43.04670202,-89.44305983,7.380067099,-0.020931216,-0.026079515
89088,43.04670202,-89.44305983,7.380067099,-0.006665329,-0.04480883
89143,43.04670202,-89.44305983,7.380067099,-0.08288374,-0.005408184
89199,43.04670202,-89.44305983,7.380067099,-0.039199926,-0.036168385
89262,43.04670202,-89.44305983,7.380067099,-0.07925996,-0.06683101
89319,43.04670202,-89.44305983,7.380067099,-0.004486842,-0.09725353
89375,43.04670202,-89.44305983,7.380067099,-0.0761474,-0.06688804
89435,43.04670202,-89.44305983,7.380067099,-0.016745588,-0.11434474
89495,43.04670202,-89.44305983,7.380067099,-0.017504398,-0.12754887
89551,43.04670202,-89.44305983,7.380067099,-0.06287353,-0.03041782
89607,43.04670202,-89.44305983,7.380067099,-0.085369535,-0.055532463
89663,43.04670202,-89.44305983,7.380067099,-0.10798699,-0.095278725
89724,43.04664256,-89.44312778,8.018793433,-0.02604587,-0.11073505
89779,43.04664256,-89.44312778,8.018793433,0.02226806,-0.09976833
89836,43.04664256,-89.44312778,8.018793433,0.04975622,-0.09360383
89894,43.04664256,-89.44312778,8.018793433,-0.05971278,-0.07296857
89951,43.04664256,-89.44312778,8.018793433,-0.05948394,-0.07753508
90006,43.04664256,-89.44312778,8.018793433,-0.0418161,-0.09331793
90065,43.04664256,-89.44312778,8.018793433,-0.035362348,-0.070079654
90124,43.04664256,-89.44312778,8.018793433,6.80E-04,-0.07194326
90182,43.04664256,-89.44312778,8.018793433,-0.06825774,-0.10052018
90242,43.04664256,-89.44312778,8.018793433,-0.023208003,-0.0995503
90301,43.04664256,-89.44312778,8.018793433,-0.083744,-0.06462188
90360,43.04664256,-89.44312778,8.018793433,-0.06365936,-0.07435787
90417,43.04664256,-89.44312778,8.018793433,-0.08125867,-0.06620567
90474,43.04664256,-89.44312778,8.018793433,-0.050462764,-0.034285396
90532,43.04664256,-89.44312778,8.018793433,-0.054378152,-0.06306902
90589,43.04664256,-89.44312778,8.018793433,-0.04702956,-0.037844732
90649,43.04664256,-89.44312778,8.018793433,-0.046918344,-0.09718218
90717,43.04658047,-89.44320032,8.441126829,-0.036018897,-0.09542852
90775,43.04658047,-89.44320032,8.441126829,-0.046352047,-0.073044516
90836,43.04658047,-89.44320032,8.441126829,-0.06063779,-0.09314172
90897,43.04658047,-89.44320032,8.441126829,-0.030571673,-0.086774684
90954,43.04658047,-89.44320032,8.441126829,-0.04263097,-0.09221592
91015,43.04658047,-89.44320032,8.441126829,-0.057075,-0.093575194
91072,43.04658047,-89.44320032,8.441126829,-0.053285975,-0.07078866
91136,43.04658047,-89.44320032,8.441126829,-0.055216655,-0.120720565
91194,43.04658047,-89.44320032,8.441126829,-0.061041005,-0.09903843
91250,43.04658047,-89.44320032,8.441126829,-0.02497893,-0.07290388
91308,43.04658047,-89.44320032,8.441126829,-0.05843583,-0.07967276
91365,43.04658047,-89.44320032,8.441126829,-0.046072572,-0.092352815
91426,43.04658047,-89.44320032,8.441126829,-0.03206311,-0.055643063
91487,43.04658047,-89.44320032,8.441126829,-0.03287205,-0.12580404
91543,43.04658047,-89.44320032,8.441126829,-0.04910542,-0.10987504
91602,43.04658047,-89.44320032,8.441126829,-0.07154702,-0.066037595
91659,43.04658047,-89.44320032,8.441126829,-0.069392204,-0.09043143
91725,43.04651953,-89.44327204,8.658503536,-0.03847595,-0.079975516
91781,43.04651953,-89.44327204,8.658503536,-0.041152436,-0.065874055
91839,43.04651953,-89.44327204,8.658503536,-0.04505054,-0.09588422
91896,43.04651953,-89.44327204,8.658503536,-0.09108549,-0.042646967
91951,43.04651953,-89.44327204,8.658503536,-0.007945304,-0.08912837
92007,43.04651953,-89.44327204,8.658503536,-0.022252958,-0.09489137
92066,43.04651953,-89.44327204,8.658503536,-0.043239504,-0.11080423
92130,43.04651953,-89.44327204,8.658503536,-0.007589361,-0.083054096
92189,43.04651953,-89.44327204,8.658503536,-0.025200816,-0.09691231
92250,43.04651953,-89.44327204,8.658503536,-0.005130338,-0.1116646
92306,43.04651953,-89.44327204,8.658503536,0.009577488,-0.08799443
92362,43.04651953,-89.44327204,8.658503536,-0.007286514,-0.06776848
